TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
11535	ADI-M	Geodetic	ADI-M	MGRS			-49.523145	-105.472029		13FDR6583614592			13FDR6583614591																								Warning-Equivalent
11536	ADI-M	Geodetic	ADI-M	MGRS			-45.043200	-116.078753		11GNA7255712149			11GNA7255712149																								Warning-Equivalent
11537	ADI-M	Geodetic	ADI-M	MGRS			-45.092599	-114.812350		11GPA7215004746			11GPA7215004745																								Warning-Equivalent
11538	ADI-M	Geodetic	ADI-M	MGRS			-45.127955	-113.543133		12GUF0000000000			12GUE0000099999																								Warning-Different
11539	ADI-M	Geodetic	ADI-M	MGRS			-45.149195	-112.272038		12GVF0000000000			12GUE9999999999																								Warning-Different
11540	ADI-M	Geodetic	ADI-M	MGRS			-45.156280	-111.000000		12GWF0000000000			12GWE0000099999																								Warning-Different
11541	ADI-M	Geodetic	ADI-M	MGRS			-45.149195	-109.727962		12GXF0000000000			12GXE0000099999																								Warning-Different
11542	ADI-M	Geodetic	ADI-M	MGRS			-45.127955	-108.456867		12GYF0000000000			12GXE9999999999																								Warning-Different
11543	ADI-M	Geodetic	ADI-M	MGRS			-45.092599	-107.187650		13GCA2785004746			13GCA2784904745																								Warning-Equivalent
11544	ADI-M	Geodetic	ADI-M	MGRS			-45.043200	-105.921247		13GDA2744312149			13GDA2744212149																								Warning-Equivalent
11545	ADI-M	Geodetic	ADI-M	MGRS			-40.556888	-115.723632		11GPF0806609951			11GPF0806509950																								Warning-Equivalent
11546	ADI-M	Geodetic	ADI-M	MGRS			-40.599132	-114.545230		11GQF0771403148			11GQF0771303148																								Warning-Equivalent
11547	ADI-M	Geodetic	ADI-M	MGRS			-40.629370	-113.364681		12GUL0000000000			12GTK9999999999																								Warning-Different
11548	ADI-M	Geodetic	ADI-M	MGRS			-40.647531	-112.182700		12GVL0000000000			12GUK9999999999																								Warning-Different
11549	ADI-M	Geodetic	ADI-M	MGRS			-40.653588	-111.000000		12GWL0000000000			12GWL0000000000																								Warning-Equivalent
11550	ADI-M	Geodetic	ADI-M	MGRS			-40.647531	-109.817300		12GXL0000000000			12GXK0000099999																								Warning-Different
11551	ADI-M	Geodetic	ADI-M	MGRS			-40.629370	-108.635319		12GYL0000000000			12GYK0000099999																								Warning-Different
11552	ADI-M	Geodetic	ADI-M	MGRS			-40.599132	-107.454770		13GBF9228603148			13GBF9228603148																								Warning-Equivalent
11553	ADI-M	Geodetic	ADI-M	MGRS			-40.556888	-106.276368		13GCF9193409951			13GCF9193409950																								Warning-Equivalent
11554	ADI-M	Geodetic	ADI-M	MGRS			-36.064962	-115.440258		11HPL4047108009			11HPL4047008008																								Warning-Equivalent
11555	ADI-M	Geodetic	ADI-M	MGRS			-36.100952	-114.332169		11HQL4017401847			11HQL4017301847																								Warning-Equivalent
11556	ADI-M	Geodetic	ADI-M	MGRS			-36.126697	-113.222383		12HUR0000000000			12HUR0000000000																								Warning-Equivalent
11557	ADI-M	Geodetic	ADI-M	MGRS			-36.142163	-112.111474		12HVR0000000000			12HVR0000000000																								Warning-Equivalent
11558	ADI-M	Geodetic	ADI-M	MGRS			-36.147322	-111.000000		12HWR0000000000			12HWQ0000099999																								Warning-Different
11559	ADI-M	Geodetic	ADI-M	MGRS			-36.142163	-109.888526		12HXR0000000000			12HWR9999900000																								Warning-Different
11560	ADI-M	Geodetic	ADI-M	MGRS			-36.126697	-108.777617		12HYR0000000000			12HXR9999900000																								Warning-Different
11561	ADI-M	Geodetic	ADI-M	MGRS			-36.100952	-107.667831		13HBL5982601847			13HBL5982601847																								Warning-Equivalent
11562	ADI-M	Geodetic	ADI-M	MGRS			-36.064962	-106.559742		13HCL5952908009			13HCL5952908008																								Warning-Equivalent
11563	ADI-M	Geodetic	ADI-M	MGRS			-31.568054	-115.213298		11JPR6956806324			11JPR6956706324																								Warning-Equivalent
11564	ADI-M	Geodetic	ADI-M	MGRS			-31.598453	-114.161565		11JQR6932600842			11JQR6932600842																								Warning-Equivalent
11565	ADI-M	Geodetic	ADI-M	MGRS			-31.620192	-113.108472		12JUA0000000000			12JTA9999900000																								Warning-Different
11566	ADI-M	Geodetic	ADI-M	MGRS			-31.633251	-112.054464		12JVA0000000000			12JVV0000099999																								Warning-Different
11567	ADI-M	Geodetic	ADI-M	MGRS			-31.637605	-111.000000		12JWA0000000000			12JWA0000000000																								Warning-Equivalent
11568	ADI-M	Geodetic	ADI-M	MGRS			-31.633251	-109.945536		12JXA0000000000			12JWV9999999999																								Warning-Different
11569	ADI-M	Geodetic	ADI-M	MGRS			-31.620192	-108.891528		12JYA0000000000			12JYA0000000000																								Warning-Equivalent
11570	ADI-M	Geodetic	ADI-M	MGRS			-31.598453	-107.838435		13JBR3067400842			13JBR3067300842																								Warning-Equivalent
11571	ADI-M	Geodetic	ADI-M	MGRS			-31.568054	-106.786702		13JCR3043206324			13JCR3043206324																								Warning-Equivalent
11572	ADI-M	Geodetic	ADI-M	MGRS			-27.066770	-115.031943		11JPA9517404885			11JPA9517304885																								Warning-Equivalent
11573	ADI-M	Geodetic	ADI-M	MGRS			-27.092062	-114.025283		11JQA9498300120			11JQA9498300120																								Warning-Equivalent
11574	ADI-M	Geodetic	ADI-M	MGRS			-27.110160	-113.017486		12JUF0000000000			12JUF0000000000																								Warning-Equivalent
11575	ADI-M	Geodetic	ADI-M	MGRS			-27.121028	-112.008933		12JVF0000000000			12JUF9999900000																								Warning-Different
11576	ADI-M	Geodetic	ADI-M	MGRS			-27.124652	-111.000000		12JWF0000000000			12JWF0000000000																								Warning-Equivalent
11577	ADI-M	Geodetic	ADI-M	MGRS			-27.121028	-109.991067		12JXF0000000000			12JXF0000000000																								Warning-Equivalent
11578	ADI-M	Geodetic	ADI-M	MGRS			-27.110160	-108.982514		12JYF0000000000			12JXF9999900000																								Warning-Different
11579	ADI-M	Geodetic	ADI-M	MGRS			-27.092062	-107.974717		13JBA0501700120			13JBA0501600120																								Warning-Equivalent
11580	ADI-M	Geodetic	ADI-M	MGRS			-27.066770	-106.968057		13JCA0482604885			13JCA0482604885																								Warning-Equivalent
11581	ADI-M	Geodetic	ADI-M	MGRS			-22.561653	-114.888467		11KQF1712603678			11KQF1712603678																								Warning-Equivalent
11582	ADI-M	Geodetic	ADI-M	MGRS			-22.582241	-113.917483		12KTL0000000000			12KSK9999999999																								Warning-Different
11583	ADI-M	Geodetic	ADI-M	MGRS			-22.596964	-112.945527		12KUL0000000000			12KTL9999900000																								Warning-Different
11584	ADI-M	Geodetic	ADI-M	MGRS			-22.605806	-111.972925		12KVL0000000000			12KVL0000000000																								Warning-Equivalent
11585	ADI-M	Geodetic	ADI-M	MGRS			-22.608755	-111.000000		12KWL0000000000			12KWL0000000000																								Warning-Equivalent
11586	ADI-M	Geodetic	ADI-M	MGRS			-22.605806	-110.027075		12KXL0000000000			12KWL9999900000																								Warning-Different
11587	ADI-M	Geodetic	ADI-M	MGRS			-22.596964	-109.054473		12KYL0000000000			12KYL0000000000																								Warning-Equivalent
11588	ADI-M	Geodetic	ADI-M	MGRS			-22.582241	-108.082517		12KZL0000000000			12KZK0000099999																								Warning-Different
11589	ADI-M	Geodetic	ADI-M	MGRS			-22.561653	-107.111533		13KBF8287403678			13KBF8287303678																								Warning-Equivalent
11590	ADI-M	Geodetic	ADI-M	MGRS			-18.053303	-114.777304		11KQL3528302676			11KQL3528302676																								Warning-Equivalent
11591	ADI-M	Geodetic	ADI-M	MGRS			-18.069467	-113.833969		12KTR0000000000			12KSR9999900000																								Warning-Different
11592	ADI-M	Geodetic	ADI-M	MGRS			-18.081025	-112.889784		12KUR0000000000			12KUR0000000000																								Warning-Equivalent
11593	ADI-M	Geodetic	ADI-M	MGRS			-18.087966	-111.945034		12KVR0000000000			12KUR9999900000																								Warning-Different
11594	ADI-M	Geodetic	ADI-M	MGRS			-18.090281	-111.000000		12KWR0000000000			12KWQ0000099999																								Warning-Different
11595	ADI-M	Geodetic	ADI-M	MGRS			-18.087966	-110.054966		12KXR0000000000			12KXR0000000000																								Warning-Equivalent
11596	ADI-M	Geodetic	ADI-M	MGRS			-18.081025	-109.110216		12KYR0000000000			12KXR9999900000																								Warning-Different
11597	ADI-M	Geodetic	ADI-M	MGRS			-18.069467	-108.166031		12KZR0000000000			12KZR0000000000																								Warning-Equivalent
11598	ADI-M	Geodetic	ADI-M	MGRS			-18.053303	-107.222696		13KBL6471702676			13KBL6471602676																								Warning-Equivalent
11599	ADI-M	Geodetic	ADI-M	MGRS			-13.542324	-114.694445		11LQR4952901847			11LQR4952901847																								Warning-Equivalent
11600	ADI-M	Geodetic	ADI-M	MGRS			-13.554274	-113.771728		12LTA0000000000			12LSA9999900000																								Warning-Different
11601	ADI-M	Geodetic	ADI-M	MGRS			-13.562819	-112.848244		12LUA0000000000			12LTA9999900000																								Warning-Different
11602	ADI-M	Geodetic	ADI-M	MGRS			-13.567951	-111.924249		12LVA0000000000			12LVV0000099999																								Warning-Different
11603	ADI-M	Geodetic	ADI-M	MGRS			-13.569662	-111.000000		12LWA0000000000			12LWA0000000000																								Warning-Equivalent
11604	ADI-M	Geodetic	ADI-M	MGRS			-13.567951	-110.075751		12LXA0000000000			12LWV9999999999																								Warning-Different
11605	ADI-M	Geodetic	ADI-M	MGRS			-13.562819	-109.151756		12LYA0000000000			12LYA0000000000																								Warning-Equivalent
11606	ADI-M	Geodetic	ADI-M	MGRS			-13.554274	-108.228272		12LZA0000000000			12LZA0000000000																								Warning-Equivalent
11607	ADI-M	Geodetic	ADI-M	MGRS			-13.542324	-107.305555		13LBR5047101847			13LBR5047001847																								Warning-Equivalent
11608	ADI-M	Geodetic	ADI-M	MGRS			-9.029347	-114.637093		11LQA5977101153			11LQA5977001153																								Warning-Equivalent
11609	ADI-M	Geodetic	ADI-M	MGRS			-9.037229	-113.728647		12LTF0000000000			12LTF0000000000																								Warning-Equivalent
11610	ADI-M	Geodetic	ADI-M	MGRS			-9.042869	-112.819492		12LUF0000000000			12LUE0000099999																								Warning-Different
11611	ADI-M	Geodetic	ADI-M	MGRS			-9.046256	-111.909864		12LVF0000000000			12LVE0000099999																								Warning-Different
11612	ADI-M	Geodetic	ADI-M	MGRS			-9.047385	-111.000000		12LWF0000000000			12LWF0000000000																								Warning-Equivalent
11613	ADI-M	Geodetic	ADI-M	MGRS			-9.046256	-110.090136		12LXF0000000000			12LWE9999999999																								Warning-Different
11614	ADI-M	Geodetic	ADI-M	MGRS			-9.042869	-109.180508		12LYF0000000000			12LXE9999999999																								Warning-Different
11615	ADI-M	Geodetic	ADI-M	MGRS			-9.037229	-108.271353		12LZF0000000000			12LYF9999900000																								Warning-Different
11616	ADI-M	Geodetic	ADI-M	MGRS			-9.029347	-107.362907		13LBA4022901153			13LBA4022901153																								Warning-Equivalent
11617	ADI-M	Geodetic	ADI-M	MGRS			-4.515012	-114.603386		11MQF6594300553			11MQF6594200553																								Warning-Equivalent
11618	ADI-M	Geodetic	ADI-M	MGRS			-4.518931	-113.703329		12MTL0000000000			12MSK9999999999																								Warning-Different
11619	ADI-M	Geodetic	ADI-M	MGRS			-4.521734	-112.802596		12MUL0000000000			12MTK9999999999																								Warning-Different
11620	ADI-M	Geodetic	ADI-M	MGRS			-4.523417	-111.901411		12MVL0000000000			12MUL9999900000																								Warning-Different
11621	ADI-M	Geodetic	ADI-M	MGRS			-4.523979	-111.000000		12MWL0000000000			12MWK0000099999																								Warning-Different
11622	ADI-M	Geodetic	ADI-M	MGRS			-4.523417	-110.098589		12MXL0000000000			12MXL0000000000																								Warning-Equivalent
11623	ADI-M	Geodetic	ADI-M	MGRS			-4.521734	-109.197404		12MYL0000000000			12MYK0000099999																								Warning-Different
11624	ADI-M	Geodetic	ADI-M	MGRS			-4.518931	-108.296671		12MZL0000000000			12MZK0000099999																								Warning-Different
11625	ADI-M	Geodetic	ADI-M	MGRS			-4.515012	-107.396614		13MBF3405700553			13MBF3405700553																								Warning-Equivalent
11626	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-114.592263		11NQL6800500000			11NQL6800400000																								Warning-Equivalent
11627	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-113.694976		12NTR0000000000			12NSR9999900000																								Warning-Different
11628	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-112.797021		12NUR0000000000			12NUR0000000000																								Warning-Equivalent
11629	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-111.898622		12NVR0000000000			12NUR9999900000																								Warning-Different
11630	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-111.000000		12NWR0000000000			12NWR0000000000																								Warning-Equivalent
11631	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-110.101378		12NXR0000000000			12NXR0000000000																								Warning-Equivalent
11632	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-109.202979		12NYR0000000000			12NXR9999900000																								Warning-Different
11633	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-108.305024		12NZR0000000000			12NZR0000000000																								Warning-Equivalent
11634	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-107.407737		13NBL3199500000			13NBL3199500000																								Warning-Equivalent
11635	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-108.592263		12NYR6800500000			12NYR6800400000																								Warning-Equivalent
11636	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-107.694976		13NBL0000000000			13NAL9999900000																								Warning-Different
11637	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-106.797021		13NCL0000000000			13NCL0000000000																								Warning-Equivalent
11638	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-105.898622		13NDL0000000000			13NCL9999900000																								Warning-Different
11639	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-105.000000		13NEL0000000000			13NEL0000000000																								Warning-Equivalent
11640	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-104.101378		13NFL0000000000			13NFL0000000000																								Warning-Equivalent
11641	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-103.202979		13NGL0000000000			13NFL9999900000																								Warning-Different
11642	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-102.305024		13NHL0000000000			13NHL0000000000																								Warning-Equivalent
11643	ADI-M	Geodetic	ADI-M	MGRS			0.000000	-101.407737		14NKR3199500000			14NKR3199500000																								Warning-Equivalent
11644	ADI-M	Geodetic	ADI-M	MGRS			4.515012	-108.603386		12NYV6594399447			12NYV6594299446																								Warning-Equivalent
11645	ADI-M	Geodetic	ADI-M	MGRS			4.518931	-107.703329		13NBR0000000000			13NAR9999900000																								Warning-Different
11646	ADI-M	Geodetic	ADI-M	MGRS			4.521734	-106.802596		13NCR0000000000			13NBR9999900000																								Warning-Different
11647	ADI-M	Geodetic	ADI-M	MGRS			4.523417	-105.901411		13NDR0000000000			13NCQ9999999999																								Warning-Different
11648	ADI-M	Geodetic	ADI-M	MGRS			4.523979	-105.000000		13NER0000000000			13NER0000000000																								Warning-Equivalent
11649	ADI-M	Geodetic	ADI-M	MGRS			4.523417	-104.098589		13NFR0000000000			13NFQ0000099999																								Warning-Different
11650	ADI-M	Geodetic	ADI-M	MGRS			4.521734	-103.197404		13NGR0000000000			13NGR0000000000																								Warning-Equivalent
11651	ADI-M	Geodetic	ADI-M	MGRS			4.518931	-102.296671		13NHR0000000000			13NHR0000000000																								Warning-Equivalent
11652	ADI-M	Geodetic	ADI-M	MGRS			4.515012	-101.396614		14NKV3405799447			14NKV3405799446																								Warning-Equivalent
11653	ADI-M	Geodetic	ADI-M	MGRS			9.029347	-108.637093		12PYE5977198847			12PYE5977098846																								Warning-Equivalent
11654	ADI-M	Geodetic	ADI-M	MGRS			9.037229	-107.728647		13PBA0000000000			13PBV0000099999																								Warning-Different
11655	ADI-M	Geodetic	ADI-M	MGRS			9.042869	-106.819492		13PCA0000000000			13PCA0000000000																								Warning-Equivalent
11656	ADI-M	Geodetic	ADI-M	MGRS			9.046256	-105.909864		13PDA0000000000			13PDA0000000000																								Warning-Equivalent
11657	ADI-M	Geodetic	ADI-M	MGRS			9.047385	-105.000000		13PEA0000000000			13PEV0000099999																								Warning-Different
11658	ADI-M	Geodetic	ADI-M	MGRS			9.046256	-104.090136		13PFA0000000000			13PEA9999900000																								Warning-Different
11659	ADI-M	Geodetic	ADI-M	MGRS			9.042869	-103.180508		13PGA0000000000			13PFA9999900000																								Warning-Different
11660	ADI-M	Geodetic	ADI-M	MGRS			9.037229	-102.271353		13PHA0000000000			13PGV9999999999																								Warning-Different
11661	ADI-M	Geodetic	ADI-M	MGRS			9.029347	-101.362907		14PKE4022998847			14PKE4022998846																								Warning-Equivalent
11662	ADI-M	Geodetic	ADI-M	MGRS			13.542324	-108.694445		12PYK4952998153			12PYK4952998152																								Warning-Equivalent
