TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
12179	ADI-M	MGRS	ADI-M	UTM		-14	14FPA3370506636 			633705.000000	4506636.000000		633705.000414	4506635.999990		-14																					Warning-Equivalent
12180	ADI-M	MGRS	ADI-M	UTM		-15	15FUR0000000000 			300000.000000	4500000.000000		300000.000414	4500000.000015		-15																					Warning-Equivalent
12181	ADI-M	MGRS	ADI-M	UTM		-15	15FVR0000000000 			400000.000000	4500000.000000		400000.000414	4500000.000008		-15																					Warning-Equivalent
12182	ADI-M	MGRS	ADI-M	UTM		-15	15FWR0000000000 			500000.000000	4500000.000000		500000.000000	4500000.000000		-15																					Warning-Equivalent
12183	ADI-M	MGRS	ADI-M	UTM		-15	15FXR0000000000 			600000.000000	4500000.000000		600000.000414	4499999.999992		-15																					Warning-Equivalent
12184	ADI-M	MGRS	ADI-M	UTM		-15	15FYR0000000000 			700000.000000	4500000.000000		700000.000414	4499999.999985		-15																					Warning-Equivalent
12185	ADI-M	MGRS	ADI-M	UTM		-16	16FCA6629506636 			366295.000000	4506636.000000		366295.000414	4506636.000010		-16																					Warning-Equivalent
12186	ADI-M	MGRS	ADI-M	UTM		-16	16FDA6583614592 			465836.000000	4514592.000000		465836.000415	4514592.000003		-16																					Warning-Equivalent
12187	ADI-M	MGRS	ADI-M	UTM		-14	14GNF7255712149 			572557.000000	5012149.000000		572557.000451	5012148.999995		-14																					Warning-Equivalent
12188	ADI-M	MGRS	ADI-M	UTM		-14	14GPF7215004746 			672150.000000	5004746.000000		672150.000451	5004745.999988		-14																					Warning-Equivalent
12189	ADI-M	MGRS	ADI-M	UTM		-15	15GUA0000000000 			300000.000000	5000000.000000		300000.000450	5000000.000014		-15																					Warning-Equivalent
12190	ADI-M	MGRS	ADI-M	UTM		-15	15GVA0000000000 			400000.000000	5000000.000000		400000.000450	5000000.000007		-15																					Warning-Equivalent
12191	ADI-M	MGRS	ADI-M	UTM		-15	15GWA0000000000 			500000.000000	5000000.000000		500000.000000	5000000.000000		-15																					Warning-Equivalent
12192	ADI-M	MGRS	ADI-M	UTM		-15	15GXA0000000000 			600000.000000	5000000.000000		600000.000450	4999999.999993		-15																					Warning-Equivalent
12193	ADI-M	MGRS	ADI-M	UTM		-15	15GYA0000000000 			700000.000000	5000000.000000		700000.000451	4999999.999986		-15																					Warning-Equivalent
12194	ADI-M	MGRS	ADI-M	UTM		-16	16GCF2785004746 			327850.000000	5004746.000000		327850.000451	5004746.000012		-16																					Warning-Equivalent
12195	ADI-M	MGRS	ADI-M	UTM		-16	16GDF2744312149 			427443.000000	5012149.000000		427443.000451	5012149.000005		-16																					Warning-Equivalent
12196	ADI-M	MGRS	ADI-M	UTM		-14	14GPL0806609951 			608066.000000	5509951.000000		608066.000485	5509950.999993		-14																					Warning-Equivalent
12197	ADI-M	MGRS	ADI-M	UTM		-14	14GQL0771403148 			707714.000000	5503148.000000		707714.000485	5503147.999986		-14																					Warning-Equivalent
12198	ADI-M	MGRS	ADI-M	UTM		-15	15GUF0000000000 			300000.000000	5500000.000000		300000.000484	5500000.000013		-15																					Warning-Equivalent
12199	ADI-M	MGRS	ADI-M	UTM		-15	15GVF0000000000 			400000.000000	5500000.000000		400000.000484	5500000.000007		-15																					Warning-Equivalent
12200	ADI-M	MGRS	ADI-M	UTM		-15	15GWF0000000000 			500000.000000	5500000.000000		500000.000000	5500000.000000		-15																					Warning-Equivalent
12201	ADI-M	MGRS	ADI-M	UTM		-15	15GXF0000000000 			600000.000000	5500000.000000		600000.000484	5499999.999993		-15																					Warning-Equivalent
12202	ADI-M	MGRS	ADI-M	UTM		-15	15GYF0000000000 			700000.000000	5500000.000000		700000.000485	5499999.999987		-15																					Warning-Equivalent
12203	ADI-M	MGRS	ADI-M	UTM		-16	16GBL9228603148 			292286.000000	5503148.000000		292286.000485	5503148.000014		-16																					Warning-Equivalent
12204	ADI-M	MGRS	ADI-M	UTM		-16	16GCL9193409951 			391934.000000	5509951.000000		391934.000485	5509951.000007		-16																					Warning-Equivalent
12205	ADI-M	MGRS	ADI-M	UTM		-14	14HPR4047108009 			640471.000000	6008009.000000		640471.000516	6008008.999992		-14																					Warning-Equivalent
12206	ADI-M	MGRS	ADI-M	UTM		-14	14HQR4017401847 			740174.000000	6001847.000000		740174.000517	6001846.999986		-14																					Warning-Equivalent
12207	ADI-M	MGRS	ADI-M	UTM		-15	15HUL0000000000 			300000.000000	6000000.000000		300000.000516	6000000.000012		-15																					Warning-Equivalent
12208	ADI-M	MGRS	ADI-M	UTM		-15	15HVL0000000000 			400000.000000	6000000.000000		400000.000516	6000000.000006		-15																					Warning-Equivalent
12209	ADI-M	MGRS	ADI-M	UTM		-15	15HWL0000000000 			500000.000000	6000000.000000		500000.000000	6000000.000000		-15																					Warning-Equivalent
12210	ADI-M	MGRS	ADI-M	UTM		-15	15HXL0000000000 			600000.000000	6000000.000000		600000.000516	5999999.999994		-15																					Warning-Equivalent
12211	ADI-M	MGRS	ADI-M	UTM		-15	15HYL0000000000 			700000.000000	6000000.000000		700000.000516	5999999.999988		-15																					Warning-Equivalent
12212	ADI-M	MGRS	ADI-M	UTM		-16	16HBR5982601847 			259826.000000	6001847.000000		259826.000515	6001847.000014		-16																					Warning-Equivalent
12213	ADI-M	MGRS	ADI-M	UTM		-16	16HCR5952908009 			359529.000000	6008009.000000		359529.000516	6008009.000008		-16																					Warning-Equivalent
12214	ADI-M	MGRS	ADI-M	UTM		-14	14JPA6956806324 			669568.000000	6506324.000000		669568.000544	6506323.999991		-14																					Warning-Equivalent
12215	ADI-M	MGRS	ADI-M	UTM		-14	14JQA6932600842 			769326.000000	6500842.000000		769326.000545	6500841.999986		-14																					Warning-Equivalent
12216	ADI-M	MGRS	ADI-M	UTM		-15	15JUR0000000000 			300000.000000	6500000.000000		300000.000543	6500000.000010		-15																					Warning-Equivalent
12217	ADI-M	MGRS	ADI-M	UTM		-15	15JVR0000000000 			400000.000000	6500000.000000		400000.000543	6500000.000005		-15																					Warning-Equivalent
12218	ADI-M	MGRS	ADI-M	UTM		-15	15JWR0000000000 			500000.000000	6500000.000000		500000.000000	6500000.000000		-15																					Warning-Equivalent
12219	ADI-M	MGRS	ADI-M	UTM		-15	15JXR0000000000 			600000.000000	6500000.000000		600000.000543	6499999.999995		-15																					Warning-Equivalent
12220	ADI-M	MGRS	ADI-M	UTM		-15	15JYR0000000000 			700000.000000	6500000.000000		700000.000544	6499999.999990		-15																					Warning-Equivalent
12221	ADI-M	MGRS	ADI-M	UTM		-16	16JBA3067400842 			230674.000000	6500842.000000		230674.000543	6500842.000014		-16																					Warning-Equivalent
12222	ADI-M	MGRS	ADI-M	UTM		-16	16JCA3043206324 			330432.000000	6506324.000000		330432.000544	6506324.000009		-16																					Warning-Equivalent
12223	ADI-M	MGRS	ADI-M	UTM		-14	14JPF9517404885 			695174.000000	7004885.000000		695174.000568	7004884.999991		-14																					Warning-Equivalent
12224	ADI-M	MGRS	ADI-M	UTM		-14	14JQF9498300120 			794983.000000	7000120.000000		794983.000570	7000119.999987		-14																					Warning-Equivalent
12225	ADI-M	MGRS	ADI-M	UTM		-15	15JUA0000000000 			300000.000000	7000000.000000		300000.000568	7000000.000009		-15																					Warning-Equivalent
12226	ADI-M	MGRS	ADI-M	UTM		-15	15JVA0000000000 			400000.000000	7000000.000000		400000.000568	7000000.000005		-15																					Warning-Equivalent
12227	ADI-M	MGRS	ADI-M	UTM		-15	15JWA0000000000 			500000.000000	7000000.000000		500000.000000	7000000.000000		-15																					Warning-Equivalent
12228	ADI-M	MGRS	ADI-M	UTM		-15	15JXA0000000000 			600000.000000	7000000.000000		600000.000568	6999999.999995		-15																					Warning-Equivalent
12229	ADI-M	MGRS	ADI-M	UTM		-15	15JYA0000000000 			700000.000000	7000000.000000		700000.000568	6999999.999991		-15																					Warning-Equivalent
12230	ADI-M	MGRS	ADI-M	UTM		-16	16JBF0501700120 			205017.000000	7000120.000000		205017.000567	7000120.000013		-16																					Warning-Equivalent
12231	ADI-M	MGRS	ADI-M	UTM		-16	16JCF0482604885 			304826.000000	7004885.000000		304826.000568	7004885.000009		-16																					Warning-Equivalent
12232	ADI-M	MGRS	ADI-M	UTM		-14	14KQL1712603678 			717126.000000	7503678.000000		717126.000589	7503677.999992		-14																					Warning-Equivalent
12233	ADI-M	MGRS	ADI-M	UTM		-15	15KTF0000000000 			200000.000000	7500000.000000		200000.000588	7500000.000012		-15																					Warning-Equivalent
12234	ADI-M	MGRS	ADI-M	UTM		-15	15KUF0000000000 			300000.000000	7500000.000000		300000.000589	7500000.000008		-15																					Warning-Equivalent
12235	ADI-M	MGRS	ADI-M	UTM		-15	15KVF0000000000 			400000.000000	7500000.000000		400000.000589	7500000.000004		-15																					Warning-Equivalent
12236	ADI-M	MGRS	ADI-M	UTM		-15	15KWF0000000000 			500000.000000	7500000.000000		500000.000000	7500000.000000		-15																					Warning-Equivalent
12237	ADI-M	MGRS	ADI-M	UTM		-15	15KXF0000000000 			600000.000000	7500000.000000		600000.000589	7499999.999996		-15																					Warning-Equivalent
12238	ADI-M	MGRS	ADI-M	UTM		-15	15KYF0000000000 			700000.000000	7500000.000000		700000.000589	7499999.999992		-15																					Warning-Equivalent
12239	ADI-M	MGRS	ADI-M	UTM		-15	15KZF0000000000 			800000.000000	7500000.000000		800000.000591	7499999.999988		-15																					Warning-Equivalent
12240	ADI-M	MGRS	ADI-M	UTM		-16	16KBL8287403678 			282874.000000	7503678.000000		282874.000589	7503678.000008		-16																					Warning-Equivalent
12241	ADI-M	MGRS	ADI-M	UTM		-14	14KQR3528302676 			735283.000000	8002676.000000		735283.000607	8002675.999993		-14																					Warning-Equivalent
12242	ADI-M	MGRS	ADI-M	UTM		-15	15KTL0000000000 			200000.000000	8000000.000000		200000.000606	8000000.000009		-15																					Warning-Equivalent
12243	ADI-M	MGRS	ADI-M	UTM		-15	15KUL0000000000 			300000.000000	8000000.000000		300000.000607	8000000.000006		-15																					Warning-Equivalent
12244	ADI-M	MGRS	ADI-M	UTM		-15	15KVL0000000000 			400000.000000	8000000.000000		400000.000606	8000000.000003		-15																					Warning-Equivalent
12245	ADI-M	MGRS	ADI-M	UTM		-15	15KWL0000000000 			500000.000000	8000000.000000		500000.000000	8000000.000000		-15																					Warning-Equivalent
12246	ADI-M	MGRS	ADI-M	UTM		-15	15KXL0000000000 			600000.000000	8000000.000000		600000.000606	7999999.999997		-15																					Warning-Equivalent
12247	ADI-M	MGRS	ADI-M	UTM		-15	15KYL0000000000 			700000.000000	8000000.000000		700000.000607	7999999.999994		-15																					Warning-Equivalent
12248	ADI-M	MGRS	ADI-M	UTM		-15	15KZL0000000000 			800000.000000	8000000.000000		800000.000607	7999999.999991		-15																					Warning-Equivalent
12249	ADI-M	MGRS	ADI-M	UTM		-16	16KBR6471702676 			264717.000000	8002676.000000		264717.000607	8002676.000007		-16																					Warning-Equivalent
12250	ADI-M	MGRS	ADI-M	UTM		-14	14LQA4952901847 			749529.000000	8501847.000000		749529.000620	8501846.999994		-14																					Warning-Equivalent
12251	ADI-M	MGRS	ADI-M	UTM		-15	15LTR0000000000 			200000.000000	8500000.000000		200000.000621	8500000.000007		-15																					Warning-Equivalent
12252	ADI-M	MGRS	ADI-M	UTM		-15	15LUR0000000000 			300000.000000	8500000.000000		300000.000620	8500000.000005		-15																					Warning-Equivalent
12253	ADI-M	MGRS	ADI-M	UTM		-15	15LVR0000000000 			400000.000000	8500000.000000		400000.000620	8500000.000002		-15																					Warning-Equivalent
12254	ADI-M	MGRS	ADI-M	UTM		-15	15LWR0000000000 			500000.000000	8500000.000000		500000.000000	8500000.000000		-15																					Warning-Equivalent
12255	ADI-M	MGRS	ADI-M	UTM		-15	15LXR0000000000 			600000.000000	8500000.000000		600000.000620	8499999.999998		-15																					Warning-Equivalent
12256	ADI-M	MGRS	ADI-M	UTM		-15	15LYR0000000000 			700000.000000	8500000.000000		700000.000620	8499999.999995		-15																					Warning-Equivalent
12257	ADI-M	MGRS	ADI-M	UTM		-15	15LZR0000000000 			800000.000000	8500000.000000		800000.000620	8499999.999993		-15																					Warning-Equivalent
12258	ADI-M	MGRS	ADI-M	UTM		-16	16LBA5047101847 			250471.000000	8501847.000000		250471.000620	8501847.000006		-16																					Warning-Equivalent
12259	ADI-M	MGRS	ADI-M	UTM		-14	14LQF5977101153 			759771.000000	9001153.000000		759771.000630	9001152.999996		-14																					Warning-Equivalent
12260	ADI-M	MGRS	ADI-M	UTM		-15	15LTA0000000000 			200000.000000	9000000.000000		200000.000631	9000000.000005		-15																					Warning-Equivalent
12261	ADI-M	MGRS	ADI-M	UTM		-15	15LUA0000000000 			300000.000000	9000000.000000		300000.000630	9000000.000003		-15																					Warning-Equivalent
12262	ADI-M	MGRS	ADI-M	UTM		-15	15LVA0000000000 			400000.000000	9000000.000000		400000.000630	9000000.000002		-15																					Warning-Equivalent
12263	ADI-M	MGRS	ADI-M	UTM		-15	15LWA0000000000 			500000.000000	9000000.000000		500000.000000	9000000.000000		-15																					Warning-Equivalent
12264	ADI-M	MGRS	ADI-M	UTM		-15	15LXA0000000000 			600000.000000	9000000.000000		600000.000630	8999999.999998		-15																					Warning-Equivalent
12265	ADI-M	MGRS	ADI-M	UTM		-15	15LYA0000000000 			700000.000000	9000000.000000		700000.000630	8999999.999997		-15																					Warning-Equivalent
12266	ADI-M	MGRS	ADI-M	UTM		-15	15LZA0000000000 			800000.000000	9000000.000000		800000.000630	8999999.999995		-15																					Warning-Equivalent
12267	ADI-M	MGRS	ADI-M	UTM		-16	16LBF4022901153 			240229.000000	9001153.000000		240229.000630	9001153.000004		-16																					Warning-Equivalent
12268	ADI-M	MGRS	ADI-M	UTM		-14	14MQL6594300553 			765943.000000	9500553.000000		765943.000636	9500552.999998		-14																					Warning-Equivalent
12269	ADI-M	MGRS	ADI-M	UTM		-15	15MTF0000000000 			200000.000000	9500000.000000		200000.000637	9500000.000002		-15																					Warning-Equivalent
12270	ADI-M	MGRS	ADI-M	UTM		-15	15MUF0000000000 			300000.000000	9500000.000000		300000.000636	9500000.000002		-15																					Warning-Equivalent
12271	ADI-M	MGRS	ADI-M	UTM		-15	15MVF0000000000 			400000.000000	9500000.000000		400000.000636	9500000.000001		-15																					Warning-Equivalent
12272	ADI-M	MGRS	ADI-M	UTM		-15	15MWF0000000000 			500000.000000	9500000.000000		500000.000000	9500000.000000		-15																					Warning-Equivalent
12273	ADI-M	MGRS	ADI-M	UTM		-15	15MXF0000000000 			600000.000000	9500000.000000		600000.000636	9499999.999999		-15																					Warning-Equivalent
12274	ADI-M	MGRS	ADI-M	UTM		-15	15MYF0000000000 			700000.000000	9500000.000000		700000.000636	9499999.999998		-15																					Warning-Equivalent
12275	ADI-M	MGRS	ADI-M	UTM		-15	15MZF0000000000 			800000.000000	9500000.000000		800000.000635	9499999.999998		-15																					Warning-Equivalent
12276	ADI-M	MGRS	ADI-M	UTM		-16	16MBL3405700553 			234057.000000	9500553.000000		234057.000637	9500553.000002		-16																					Warning-Equivalent
12277	ADI-M	MGRS	ADI-M	UTM		14	14NQR6800500000 			768005.000000	0.000000		768005.000638	0.000000		14																					Warning-Equivalent
12278	ADI-M	MGRS	ADI-M	UTM		15	15NTL0000000000 			200000.000000	0.000000		200000.000639	0.000000		15																					Warning-Equivalent
12279	ADI-M	MGRS	ADI-M	UTM		15	15NUL0000000000 			300000.000000	0.000000		300000.000638	0.000000		15																					Warning-Equivalent
12280	ADI-M	MGRS	ADI-M	UTM		15	15NVL0000000000 			400000.000000	0.000000		400000.000638	0.000000		15																					Warning-Equivalent
12281	ADI-M	MGRS	ADI-M	UTM		15	15NWL0000000000 			500000.000000	0.000000		500000.000000	0.000000		15																					Warning-Equivalent
12282	ADI-M	MGRS	ADI-M	UTM		15	15NXL0000000000 			600000.000000	0.000000		600000.000638	0.000000		15																					Warning-Equivalent
12283	ADI-M	MGRS	ADI-M	UTM		15	15NYL0000000000 			700000.000000	0.000000		700000.000638	0.000000		15																					Warning-Equivalent
12284	ADI-M	MGRS	ADI-M	UTM		15	15NZL0000000000 			800000.000000	0.000000		800000.000637	0.000000		15																					Warning-Equivalent
12285	ADI-M	MGRS	ADI-M	UTM		16	16NBR3199500000 			231995.000000	0.000000		231995.000639	0.000000		16																					Warning-Equivalent
12286	ADI-M	MGRS	ADI-M	UTM		15	15NYL6800500000 			768005.000000	0.000000		768005.000638	0.000000		15																					Warning-Equivalent
12287	ADI-M	MGRS	ADI-M	UTM		16	16NBR0000000000 			200000.000000	0.000000		200000.000639	0.000000		16																					Warning-Equivalent
12288	ADI-M	MGRS	ADI-M	UTM		16	16NCR0000000000 			300000.000000	0.000000		300000.000638	0.000000		16																					Warning-Equivalent
12289	ADI-M	MGRS	ADI-M	UTM		16	16NDR0000000000 			400000.000000	0.000000		400000.000638	0.000000		16																					Warning-Equivalent
12290	ADI-M	MGRS	ADI-M	UTM		16	16NER0000000000 			500000.000000	0.000000		500000.000000	0.000000		16																					Warning-Equivalent
12291	ADI-M	MGRS	ADI-M	UTM		16	16NFR0000000000 			600000.000000	0.000000		600000.000638	0.000000		16																					Warning-Equivalent
