TEST CASE ID	INPUT DATUM(Code)	INPUT PROJECTION	OUTPUT DATUM(Code)	OUTPUT PROJECTION	INPUT ZONE	OUTPUT ZONE	INPUT_COORDS			OUTPUT_COORDS			CALCULATED_OUTPUT_COORDS				INPUT_SYSTEM_PARAMETERS										OUTPUT_SYSTEM_PARAMETERS										RESULTS
2102	SAN-M	Geocentric	SAN-M	Geodetic			-3144430.790000	3144430.790000	4416653.360000	45.000000	135.000000	-100000.000000	45.000000	135.000000	-100000.006453																						Warning-Equivalent
2103	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	135.000000	0.000000	-3194430.790000	3194430.790000	4487364.040000	-3194430.794056	3194430.794056	4487364.041508																						Warning-Equivalent
2104	SAN-M	Geocentric	SAN-M	Geodetic			-3194430.790000	3194430.790000	4487364.040000	45.000000	135.000000	0.000000	45.000000	135.000000	-0.005122																						Warning-Equivalent
2105	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	135.000000	100000.000000	-3244430.790000	3244430.790000	4558074.720000	-3244430.794056	3244430.794056	4558074.719627																						Warning-Equivalent
2106	SAN-M	Geocentric	SAN-M	Geodetic			-3244430.790000	3244430.790000	4558074.720000	45.000000	135.000000	100000.000000	45.000000	135.000000	99999.996208																						Warning-Equivalent
2107	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	135.000000	200000.000000	-3294430.790000	3294430.790000	4628785.400000	-3294430.794056	3294430.794056	4628785.397746																						Warning-Equivalent
2108	SAN-M	Geocentric	SAN-M	Geodetic			-3294430.790000	3294430.790000	4628785.400000	45.000000	135.000000	200000.000000	45.000000	135.000000	199999.997538																						Warning-Equivalent
2109	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	135.000000	300000.000000	-3344430.790000	3344430.790000	4699496.080000	-3344430.794056	3344430.794056	4699496.075864																						Warning-Equivalent
2110	SAN-M	Geocentric	SAN-M	Geodetic			-3344430.790000	3344430.790000	4699496.080000	45.000000	135.000000	300000.000000	45.000000	135.000000	299999.998869																						Warning-Equivalent
2111	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	135.000000	400000.000000	-3394430.790000	3394430.790000	4770206.750000	-3394430.794056	3394430.794056	4770206.753983																						Warning-Equivalent
2112	SAN-M	Geocentric	SAN-M	Geodetic			-3394430.790000	3394430.790000	4770206.750000	45.000000	135.000000	400000.000000	45.000000	135.000000	399999.993128																						Warning-Equivalent
2113	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	135.000000	500000.000000	-3444430.790000	3444430.790000	4840917.430000	-3444430.794056	3444430.794056	4840917.432102																						Warning-Equivalent
2114	SAN-M	Geocentric	SAN-M	Geodetic			-3444430.790000	3444430.790000	4840917.430000	45.000000	135.000000	500000.000000	45.000000	135.000000	499999.994458																						Warning-Equivalent
2115	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	180.000000	-100000.000000	-4446896.670000	0.000000	4416653.360000	-4446896.674897	0.000000	4416653.363390																						Warning-Equivalent
2116	SAN-M	Geocentric	SAN-M	Geodetic			-4446896.670000	0.000000	4416653.360000	45.000000	180.000000	-100000.000000	45.000000	180.000000	-100000.005860																						Warning-Equivalent
2117	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	180.000000	0.000000	-4517607.350000	0.000000	4487364.040000	-4517607.353016	0.000000	4487364.041508																						Warning-Equivalent
2118	SAN-M	Geocentric	SAN-M	Geodetic			-4517607.350000	0.000000	4487364.040000	45.000000	180.000000	0.000000	45.000000	180.000000	-0.003199																						Warning-Equivalent
2119	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	180.000000	100000.000000	-4588318.030000	0.000000	4558074.720000	-4588318.031134	0.000000	4558074.719627																						Warning-Equivalent
2120	SAN-M	Geocentric	SAN-M	Geodetic			-4588318.030000	0.000000	4558074.720000	45.000000	180.000000	100000.000000	45.000000	180.000000	99999.999461																						Warning-Equivalent
2121	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	180.000000	200000.000000	-4659028.710000	0.000000	4628785.400000	-4659028.709253	0.000000	4628785.397746																						Warning-Equivalent
2122	SAN-M	Geocentric	SAN-M	Geodetic			-4659028.710000	0.000000	4628785.400000	45.000000	180.000000	200000.000000	45.000000	180.000000	200000.002122																						Warning-Equivalent
2123	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	180.000000	300000.000000	-4729739.390000	0.000000	4699496.080000	-4729739.387372	0.000000	4699496.075864																						Warning-Equivalent
2124	SAN-M	Geocentric	SAN-M	Geodetic			-4729739.390000	0.000000	4699496.080000	45.000000	180.000000	300000.000000	45.000000	180.000000	300000.004783																						Warning-Equivalent
2125	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	180.000000	400000.000000	-4800450.070000	0.000000	4770206.750000	-4800450.065490	0.000000	4770206.753983																						Warning-Equivalent
2126	SAN-M	Geocentric	SAN-M	Geodetic			-4800450.070000	0.000000	4770206.750000	45.000000	180.000000	400000.000000	45.000000	180.000000	400000.000372																						Warning-Equivalent
2127	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	180.000000	500000.000000	-4871160.740000	0.000000	4840917.430000	-4871160.743609	0.000000	4840917.432102																						Warning-Equivalent
2128	SAN-M	Geocentric	SAN-M	Geodetic			-4871160.740000	0.000000	4840917.430000	45.000000	180.000000	500000.000000	45.000000	180.000000	499999.995962																						Warning-Equivalent
2129	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	225.000000	-100000.000000	-3144430.790000	-3144430.790000	4416653.360000	-3144430.794056	-3144430.794056	4416653.363390																						Warning-Equivalent
2130	SAN-M	Geocentric	SAN-M	Geodetic			-3144430.790000	-3144430.790000	4416653.360000	45.000000	225.000000	-100000.000000	45.000000	-135.000000	-100000.006453																						Warning-Equivalent
2131	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	225.000000	0.000000	-3194430.790000	-3194430.790000	4487364.040000	-3194430.794056	-3194430.794056	4487364.041508																						Warning-Equivalent
2132	SAN-M	Geocentric	SAN-M	Geodetic			-3194430.790000	-3194430.790000	4487364.040000	45.000000	225.000000	0.000000	45.000000	-135.000000	-0.005122																						Warning-Equivalent
2133	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	225.000000	100000.000000	-3244430.790000	-3244430.790000	4558074.720000	-3244430.794056	-3244430.794056	4558074.719627																						Warning-Equivalent
2134	SAN-M	Geocentric	SAN-M	Geodetic			-3244430.790000	-3244430.790000	4558074.720000	45.000000	225.000000	100000.000000	45.000000	-135.000000	99999.996208																						Warning-Equivalent
2135	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	225.000000	200000.000000	-3294430.790000	-3294430.790000	4628785.400000	-3294430.794056	-3294430.794056	4628785.397746																						Warning-Equivalent
2136	SAN-M	Geocentric	SAN-M	Geodetic			-3294430.790000	-3294430.790000	4628785.400000	45.000000	225.000000	200000.000000	45.000000	-135.000000	199999.997538																						Warning-Equivalent
2137	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	225.000000	300000.000000	-3344430.790000	-3344430.790000	4699496.080000	-3344430.794056	-3344430.794056	4699496.075864																						Warning-Equivalent
2138	SAN-M	Geocentric	SAN-M	Geodetic			-3344430.790000	-3344430.790000	4699496.080000	45.000000	225.000000	300000.000000	45.000000	-135.000000	299999.998869																						Warning-Equivalent
2139	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	225.000000	400000.000000	-3394430.790000	-3394430.790000	4770206.750000	-3394430.794056	-3394430.794056	4770206.753983																						Warning-Equivalent
2140	SAN-M	Geocentric	SAN-M	Geodetic			-3394430.790000	-3394430.790000	4770206.750000	45.000000	225.000000	400000.000000	45.000000	-135.000000	399999.993128																						Warning-Equivalent
2141	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	225.000000	500000.000000	-3444430.790000	-3444430.790000	4840917.430000	-3444430.794056	-3444430.794056	4840917.432102																						Warning-Equivalent
2142	SAN-M	Geocentric	SAN-M	Geodetic			-3444430.790000	-3444430.790000	4840917.430000	45.000000	225.000000	500000.000000	45.000000	-135.000000	499999.994458																						Warning-Equivalent
2143	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	270.000000	-100000.000000	0.000000	-4446896.670000	4416653.360000	0.000000	-4446896.674897	4416653.363390																						Warning-Equivalent
2144	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	-4446896.670000	4416653.360000	45.000000	270.000000	-100000.000000	45.000000	-90.000000	-100000.005860																						Warning-Equivalent
2145	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	270.000000	0.000000	0.000000	-4517607.350000	4487364.040000	0.000000	-4517607.353016	4487364.041508																						Warning-Equivalent
2146	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	-4517607.350000	4487364.040000	45.000000	270.000000	0.000000	45.000000	-90.000000	-0.003199																						Warning-Equivalent
2147	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	270.000000	100000.000000	0.000000	-4588318.030000	4558074.720000	0.000000	-4588318.031134	4558074.719627																						Warning-Equivalent
2148	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	-4588318.030000	4558074.720000	45.000000	270.000000	100000.000000	45.000000	-90.000000	99999.999461																						Warning-Equivalent
2149	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	270.000000	200000.000000	0.000000	-4659028.710000	4628785.400000	0.000000	-4659028.709253	4628785.397746																						Warning-Equivalent
2150	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	-4659028.710000	4628785.400000	45.000000	270.000000	200000.000000	45.000000	-90.000000	200000.002122																						Warning-Equivalent
2151	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	270.000000	300000.000000	0.000000	-4729739.390000	4699496.080000	0.000000	-4729739.387372	4699496.075864																						Warning-Equivalent
2152	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	-4729739.390000	4699496.080000	45.000000	270.000000	300000.000000	45.000000	-90.000000	300000.004783																						Warning-Equivalent
2153	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	270.000000	400000.000000	0.000000	-4800450.070000	4770206.750000	0.000000	-4800450.065490	4770206.753983																						Warning-Equivalent
2154	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	-4800450.070000	4770206.750000	45.000000	270.000000	400000.000000	45.000000	-90.000000	400000.000372																						Warning-Equivalent
2155	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	270.000000	500000.000000	0.000000	-4871160.740000	4840917.430000	0.000000	-4871160.743609	4840917.432102																						Warning-Equivalent
2156	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	-4871160.740000	4840917.430000	45.000000	270.000000	500000.000000	45.000000	-90.000000	499999.995962																						Warning-Equivalent
2157	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	315.000000	-100000.000000	3144430.790000	-3144430.790000	4416653.360000	3144430.794056	-3144430.794056	4416653.363390																						Warning-Equivalent
2158	SAN-M	Geocentric	SAN-M	Geodetic			3144430.790000	-3144430.790000	4416653.360000	45.000000	315.000000	-100000.000000	45.000000	-45.000000	-100000.006453																						Warning-Equivalent
2159	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	315.000000	0.000000	3194430.790000	-3194430.790000	4487364.040000	3194430.794056	-3194430.794056	4487364.041508																						Warning-Equivalent
2160	SAN-M	Geocentric	SAN-M	Geodetic			3194430.790000	-3194430.790000	4487364.040000	45.000000	315.000000	0.000000	45.000000	-45.000000	-0.005122																						Warning-Equivalent
2161	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	315.000000	100000.000000	3244430.790000	-3244430.790000	4558074.720000	3244430.794056	-3244430.794056	4558074.719627																						Warning-Equivalent
2162	SAN-M	Geocentric	SAN-M	Geodetic			3244430.790000	-3244430.790000	4558074.720000	45.000000	315.000000	100000.000000	45.000000	-45.000000	99999.996208																						Warning-Equivalent
2163	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	315.000000	200000.000000	3294430.790000	-3294430.790000	4628785.400000	3294430.794056	-3294430.794056	4628785.397746																						Warning-Equivalent
2164	SAN-M	Geocentric	SAN-M	Geodetic			3294430.790000	-3294430.790000	4628785.400000	45.000000	315.000000	200000.000000	45.000000	-45.000000	199999.997538																						Warning-Equivalent
2165	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	315.000000	300000.000000	3344430.790000	-3344430.790000	4699496.080000	3344430.794056	-3344430.794056	4699496.075864																						Warning-Equivalent
2166	SAN-M	Geocentric	SAN-M	Geodetic			3344430.790000	-3344430.790000	4699496.080000	45.000000	315.000000	300000.000000	45.000000	-45.000000	299999.998869																						Warning-Equivalent
2167	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	315.000000	400000.000000	3394430.790000	-3394430.790000	4770206.750000	3394430.794056	-3394430.794056	4770206.753983																						Warning-Equivalent
2168	SAN-M	Geocentric	SAN-M	Geodetic			3394430.790000	-3394430.790000	4770206.750000	45.000000	315.000000	400000.000000	45.000000	-45.000000	399999.993128																						Warning-Equivalent
2169	SAN-M	Geodetic	SAN-M	Geocentric			45.000000	315.000000	500000.000000	3444430.790000	-3444430.790000	4840917.430000	3444430.794056	-3444430.794056	4840917.432102																						Warning-Equivalent
2170	SAN-M	Geocentric	SAN-M	Geodetic			3444430.790000	-3444430.790000	4840917.430000	45.000000	315.000000	500000.000000	45.000000	-45.000000	499999.994458																						Warning-Equivalent
2171	SAN-M	Geodetic	SAN-M	Geocentric			90.000000	0.000000	-100000.000000	0.000000	0.000000	6256774.720000	0.000000	0.000000	6256774.719195																						Warning-Equivalent
2172	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	0.000000	6256774.720000	90.000000	0.000000	-100000.000000	90.000000	0.000000	-99999.999195																						Warning-Equivalent
2173	SAN-M	Geodetic	SAN-M	Geocentric			90.000000	0.000000	0.000000	0.000000	0.000000	6356774.720000	0.000000	0.000000	6356774.719195																						Warning-Equivalent
2174	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	0.000000	6356774.720000	90.000000	0.000000	0.000000	90.000000	0.000000	0.000805																						Warning-Equivalent
2175	SAN-M	Geodetic	SAN-M	Geocentric			90.000000	0.000000	100000.000000	0.000000	0.000000	6456774.720000	0.000000	0.000000	6456774.719195																						Warning-Equivalent
2176	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	0.000000	6456774.720000	90.000000	0.000000	100000.000000	90.000000	0.000000	100000.000805																						Warning-Equivalent
2177	SAN-M	Geodetic	SAN-M	Geocentric			90.000000	0.000000	200000.000000	0.000000	0.000000	6556774.720000	0.000000	0.000000	6556774.719195																						Warning-Equivalent
2178	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	0.000000	6556774.720000	90.000000	0.000000	200000.000000	90.000000	0.000000	200000.000805																						Warning-Equivalent
2179	SAN-M	Geodetic	SAN-M	Geocentric			90.000000	0.000000	300000.000000	0.000000	0.000000	6656774.720000	0.000000	0.000000	6656774.719195																						Warning-Equivalent
2180	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	0.000000	6656774.720000	90.000000	0.000000	300000.000000	90.000000	0.000000	300000.000805																						Warning-Equivalent
2181	SAN-M	Geodetic	SAN-M	Geocentric			90.000000	0.000000	400000.000000	0.000000	0.000000	6756774.720000	0.000000	0.000000	6756774.719195																						Warning-Equivalent
2182	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	0.000000	6756774.720000	90.000000	0.000000	400000.000000	90.000000	0.000000	400000.000805																						Warning-Equivalent
2183	SAN-M	Geodetic	SAN-M	Geocentric			90.000000	0.000000	500000.000000	0.000000	0.000000	6856774.720000	0.000000	0.000000	6856774.719195																						Warning-Equivalent
2184	SAN-M	Geocentric	SAN-M	Geodetic			0.000000	0.000000	6856774.720000	90.000000	0.000000	500000.000000	90.000000	0.000000	500000.000805																						Warning-Equivalent
2185	WGC	Geodetic	WGC	Geocentric			-90.000000	0.000000	-100000.000000	0.000000	0.000000	-6256750.520000	0.000000	0.000000	-6256750.520016																						Successful-Equivalent
2186	WGC	Geocentric	WGC	Geodetic			0.000000	0.000000	-6256750.520000	-90.000000	0.000000	-100000.000000	-90.000000	0.000000	-100000.000016																						Successful-Equivalent
2187	WGC	Geodetic	WGC	Geocentric			-90.000000	0.000000	0.000000	0.000000	0.000000	-6356750.520000	0.000000	0.000000	-6356750.520016																						Successful-Equivalent
2188	WGC	Geocentric	WGC	Geodetic			0.000000	0.000000	-6356750.520000	-90.000000	0.000000	0.000000	-90.000000	0.000000	-0.000016																						Successful-Equivalent
2189	WGC	Geodetic	WGC	Geocentric			-90.000000	0.000000	100000.000000	0.000000	0.000000	-6456750.520000	0.000000	0.000000	-6456750.520016																						Successful-Equivalent
